 trial_no )----------variables-----------sum of variables--------objective value------------------
 1 )  0.001020 + 0.266097 + 0.027327 + 0.705556 +  = 1.000000, objective value => 0.016129 
 638 )  0.365296 + 0.446053 + 0.118632 + 0.070019 +  = 1.000000, objective value => 0.007634 
 639 )  0.145363 + 0.145381 + 0.439755 + 0.269501 +  = 1.000000, objective value => 0.008475 
 640 )  0.304139 + 0.358645 + 0.072141 + 0.265075 +  = 1.000000, objective value => 0.008475 
 641 )  0.240678 + 0.189336 + 0.284164 + 0.285823 +  = 1.000000, objective value => 0.008621 
 642 )  0.190853 + 0.347585 + 0.276457 + 0.185104 +  = 1.000000, objective value => 0.008197 
 643 )  0.497137 + 0.371067 + 0.059041 + 0.072756 +  = 1.000000, objective value => 0.007752 
 644 )  0.330615 + 0.339822 + 0.053826 + 0.275738 +  = 1.000000, objective value => 0.008475 
 645 )  0.305378 + 0.437628 + 0.170489 + 0.086505 +  = 1.000000, objective value => 0.007634 
 646 )  0.275371 + 0.364556 + 0.110114 + 0.249959 +  = 1.000000, objective value => 0.008475 
 647 )  0.219825 + 0.202379 + 0.111525 + 0.466270 +  = 1.000000, objective value => 0.006944 
 648 )  0.235513 + 0.093186 + 0.469730 + 0.201570 +  = 1.000000, objective value => 0.007463 
 649 )  0.032430 + 0.294649 + 0.572872 + 0.100048 +  = 1.000000, objective value => 0.025641 
 650 )  0.010768 + 0.504661 + 0.188335 + 0.296236 +  = 1.000000, objective value => 0.021277 
 651 )  0.342544 + 0.227959 + 0.227958 + 0.201539 +  = 1.000000, objective value => 0.007752 
 652 )  0.291170 + 0.227308 + 0.073154 + 0.408369 +  = 1.000000, objective value => 0.007353 
 653 )  0.249678 + 0.158630 + 0.274033 + 0.317659 +  = 1.000000, objective value => 0.008621 
 654 )  0.549338 + 0.145880 + 0.266345 + 0.038437 +  = 1.000000, objective value => 0.007692 
 655 )  0.347182 + 0.111185 + 0.222386 + 0.319247 +  = 1.000000, objective value => 0.007092 
 656 )  0.549372 + 0.000482 + 0.353576 + 0.096570 +  = 1.000000, objective value => 0.007092 
 657 )  0.051228 + 0.423866 + 0.154532 + 0.370374 +  = 1.000000, objective value => 0.019231 
 658 )  0.252737 + 0.357978 + 0.065405 + 0.323880 +  = 1.000000, objective value => 0.008475 
 659 )  0.237002 + 0.113438 + 0.455821 + 0.193739 +  = 1.000000, objective value => 0.008621 
 660 )  0.359743 + 0.350420 + 0.031817 + 0.258019 +  = 1.000000, objective value => 0.008475 
 661 )  0.258330 + 0.337643 + 0.045005 + 0.359022 +  = 1.000000, objective value => 0.007246 
 662 )  0.411069 + 0.447693 + 0.011208 + 0.130031 +  = 1.000000, objective value => 0.007634 
 663 )  0.271202 + 0.231828 + 0.222251 + 0.274720 +  = 1.000000, objective value => 0.008475 
 664 )  0.226253 + 0.008003 + 0.385742 + 0.380002 +  = 1.000000, objective value => 0.007092 
 665 )  0.820703 + 0.047167 + 0.058067 + 0.074063 +  = 1.000000, objective value => 0.007692 
 666 )  0.236170 + 0.304108 + 0.291375 + 0.168347 +  = 1.000000, objective value => 0.008475 
 667 )  0.174720 + 0.271182 + 0.355574 + 0.198524 +  = 1.000000, objective value => 0.008475 
 668 )  0.261786 + 0.032251 + 0.199422 + 0.506541 +  = 1.000000, objective value => 0.007092 
 669 )  0.250480 + 0.374232 + 0.218649 + 0.156640 +  = 1.000000, objective value => 0.008475 
 670 )  0.217419 + 0.187052 + 0.152458 + 0.443071 +  = 1.000000, objective value => 0.006944 
 671 )  0.139191 + 0.267308 + 0.325830 + 0.267671 +  = 1.000000, objective value => 0.008197 
 672 )  0.218353 + 0.103969 + 0.593482 + 0.084197 +  = 1.000000, objective value => 0.007752 
 673 )  0.444884 + 0.368858 + 0.092404 + 0.093854 +  = 1.000000, objective value => 0.007634 
 674 )  0.307082 + 0.186595 + 0.208575 + 0.297747 +  = 1.000000, objective value => 0.008621 
 675 )  0.040307 + 0.032647 + 0.696223 + 0.230823 +  = 1.000000, objective value => 0.008772 
 676 )  0.093757 + 0.266647 + 0.238389 + 0.401207 +  = 1.000000, objective value => 0.009804 
 677 )  0.235127 + 0.264066 + 0.183910 + 0.316897 +  = 1.000000, objective value => 0.008475 
 678 )  0.302604 + 0.545647 + 0.014002 + 0.137748 +  = 1.000000, objective value => 0.009259 
 679 )  0.366513 + 0.170775 + 0.114803 + 0.347910 +  = 1.000000, objective value => 0.006944 
 680 )  0.359255 + 0.347538 + 0.259912 + 0.033295 +  = 1.000000, objective value => 0.007634 
 681 )  0.345011 + 0.213022 + 0.365275 + 0.076691 +  = 1.000000, objective value => 0.007752 
 682 )  0.383668 + 0.257009 + 0.348732 + 0.010591 +  = 1.000000, objective value => 0.007752 
 683 )  0.485241 + 0.124225 + 0.251374 + 0.139160 +  = 1.000000, objective value => 0.007692 
 684 )  0.243357 + 0.305216 + 0.383774 + 0.067653 +  = 1.000000, objective value => 0.007634 
 685 )  0.098868 + 0.353919 + 0.522408 + 0.024804 +  = 1.000000, objective value => 0.021277 
 686 )  0.067876 + 0.049057 + 0.669086 + 0.213981 +  = 1.000000, objective value => 0.007463 
 687 )  0.194055 + 0.234887 + 0.470890 + 0.100169 +  = 1.000000, objective value => 0.008475 
 688 )  0.048421 + 0.156342 + 0.384619 + 0.410619 +  = 1.000000, objective value => 0.015625 
 689 )  0.229059 + 0.214072 + 0.465838 + 0.091031 +  = 1.000000, objective value => 0.007634 
 690 )  0.338634 + 0.139333 + 0.329507 + 0.192526 +  = 1.000000, objective value => 0.007752 
 691 )  0.268138 + 0.106248 + 0.405076 + 0.220539 +  = 1.000000, objective value => 0.007299 
 692 )  0.429330 + 0.159302 + 0.061744 + 0.349624 +  = 1.000000, objective value => 0.007092 
 693 )  0.229592 + 0.241617 + 0.104713 + 0.424078 +  = 1.000000, objective value => 0.007246 
 694 )  0.143705 + 0.506435 + 0.001630 + 0.348231 +  = 1.000000, objective value => 0.017241 
 695 )  0.199481 + 0.398037 + 0.163253 + 0.239229 +  = 1.000000, objective value => 0.008197 
 696 )  0.176864 + 0.464626 + 0.136525 + 0.221985 +  = 1.000000, objective value => 0.009346 
 697 )  0.424971 + 0.074393 + 0.207464 + 0.293171 +  = 1.000000, objective value => 0.007092 
 698 )  0.328460 + 0.303489 + 0.039840 + 0.328211 +  = 1.000000, objective value => 0.008475 
 699 )  0.436239 + 0.254639 + 0.038772 + 0.270350 +  = 1.000000, objective value => 0.007752 
 700 )  0.121823 + 0.215151 + 0.348450 + 0.314576 +  = 1.000000, objective value => 0.008197 
 701 )  0.078853 + 0.231578 + 0.185487 + 0.504083 +  = 1.000000, objective value => 0.010204 
 702 )  0.008965 + 0.640054 + 0.254971 + 0.096010 +  = 1.000000, objective value => 0.025641 
 703 )  0.229149 + 0.315590 + 0.301569 + 0.153691 +  = 1.000000, objective value => 0.008475 
 704 )  0.170123 + 0.253520 + 0.275946 + 0.300411 +  = 1.000000, objective value => 0.008475 
 705 )  0.315016 + 0.297713 + 0.221964 + 0.165307 +  = 1.000000, objective value => 0.007634 
 706 )  0.186562 + 0.369737 + 0.406361 + 0.037340 +  = 1.000000, objective value => 0.014085 
 707 )  0.137923 + 0.337554 + 0.155501 + 0.369022 +  = 1.000000, objective value => 0.008929 
 708 )  0.393355 + 0.285539 + 0.127084 + 0.194022 +  = 1.000000, objective value => 0.007752 
 709 )  0.333809 + 0.287432 + 0.155300 + 0.223459 +  = 1.000000, objective value => 0.008475 
 710 )  0.319003 + 0.314341 + 0.157726 + 0.208930 +  = 1.000000, objective value => 0.008475 
 711 )  0.479204 + 0.110826 + 0.372092 + 0.037877 +  = 1.000000, objective value => 0.007692 
 712 )  0.198414 + 0.266844 + 0.320951 + 0.213791 +  = 1.000000, objective value => 0.008475 
 713 )  0.174490 + 0.551405 + 0.004372 + 0.269733 +  = 1.000000, objective value => 0.017241 
 714 )  0.082085 + 0.636215 + 0.191539 + 0.090162 +  = 1.000000, objective value => 0.025641 
 715 )  0.307283 + 0.379481 + 0.274349 + 0.038886 +  = 1.000000, objective value => 0.007634 
 716 )  0.337849 + 0.322822 + 0.079158 + 0.260171 +  = 1.000000, objective value => 0.008475 
 717 )  0.380933 + 0.039025 + 0.313710 + 0.266332 +  = 1.000000, objective value => 0.007092 
 718 )  0.365546 + 0.164131 + 0.078217 + 0.392105 +  = 1.000000, objective value => 0.006944 
 719 )  0.481207 + 0.033871 + 0.119217 + 0.365705 +  = 1.000000, objective value => 0.007092 
 720 )  0.335997 + 0.387765 + 0.150097 + 0.126140 +  = 1.000000, objective value => 0.007634 
 721 )  0.304980 + 0.204973 + 0.436585 + 0.053463 +  = 1.000000, objective value => 0.007752 
 722 )  0.311014 + 0.392054 + 0.248060 + 0.048873 +  = 1.000000, objective value => 0.007634 
 723 )  0.247712 + 0.185382 + 0.293418 + 0.273488 +  = 1.000000, objective value => 0.008621 
 724 )  0.095580 + 0.056179 + 0.415661 + 0.432579 +  = 1.000000, objective value => 0.007246 
 725 )  0.289489 + 0.217265 + 0.148789 + 0.344457 +  = 1.000000, objective value => 0.008621 
 726 )  0.036612 + 0.373678 + 0.287894 + 0.301815 +  = 1.000000, objective value => 0.015873 
 727 )  0.160893 + 0.343420 + 0.107798 + 0.387889 +  = 1.000000, objective value => 0.008197 
 728 )  0.081882 + 0.362969 + 0.424897 + 0.130251 +  = 1.000000, objective value => 0.025641 
 729 )  0.206481 + 0.441323 + 0.281951 + 0.070245 +  = 1.000000, objective value => 0.012658 
 730 )  0.118982 + 0.570327 + 0.098977 + 0.211714 +  = 1.000000, objective value => 0.025641 
 731 )  0.332704 + 0.266232 + 0.149225 + 0.251839 +  = 1.000000, objective value => 0.008475 
 732 )  0.290614 + 0.067798 + 0.297235 + 0.344353 +  = 1.000000, objective value => 0.007092 
 733 )  0.634769 + 0.048761 + 0.145215 + 0.171256 +  = 1.000000, objective value => 0.007092 
 734 )  0.047910 + 0.347011 + 0.570501 + 0.034577 +  = 1.000000, objective value => 0.025641 
 735 )  0.474363 + 0.095191 + 0.363668 + 0.066777 +  = 1.000000, objective value => 0.007692 
 736 )  0.255302 + 0.217420 + 0.101997 + 0.425280 +  = 1.000000, objective value => 0.007246 
 737 )  0.462651 + 0.073798 + 0.224988 + 0.238562 +  = 1.000000, objective value => 0.007092 
 738 )  0.001770 + 0.357330 + 0.151057 + 0.489844 +  = 1.000000, objective value => 0.016129 
 739 )  0.146667 + 0.126019 + 0.348808 + 0.378506 +  = 1.000000, objective value => 0.006944 
 740 )  0.457960 + 0.205485 + 0.167034 + 0.169521 +  = 1.000000, objective value => 0.007752 
 741 )  0.305101 + 0.098306 + 0.187389 + 0.409203 +  = 1.000000, objective value => 0.007092 
 742 )  0.187970 + 0.217603 + 0.305968 + 0.288458 +  = 1.000000, objective value => 0.008475 
 743 )  0.365470 + 0.022508 + 0.332992 + 0.279030 +  = 1.000000, objective value => 0.007092 
 744 )  0.120768 + 0.272215 + 0.308098 + 0.298919 +  = 1.000000, objective value => 0.008197 
 745 )  0.349424 + 0.139565 + 0.140602 + 0.370410 +  = 1.000000, objective value => 0.006944 
 746 )  0.024403 + 0.137050 + 0.609347 + 0.229199 +  = 1.000000, objective value => 0.012346 
 747 )  0.281447 + 0.238297 + 0.090486 + 0.389770 +  = 1.000000, objective value => 0.007246 
 748 )  0.177000 + 0.362740 + 0.444246 + 0.016014 +  = 1.000000, objective value => 0.015873 
 749 )  0.302474 + 0.197426 + 0.102415 + 0.397685 +  = 1.000000, objective value => 0.007353 
 750 )  0.072902 + 0.333986 + 0.376161 + 0.216951 +  = 1.000000, objective value => 0.013889 
 751 )  0.102784 + 0.394816 + 0.386698 + 0.115702 +  = 1.000000, objective value => 0.020408 
 752 )  0.152696 + 0.428747 + 0.172369 + 0.246188 +  = 1.000000, objective value => 0.012346 
 753 )  0.548968 + 0.219046 + 0.164467 + 0.067519 +  = 1.000000, objective value => 0.007752 
 754 )  0.295266 + 0.297690 + 0.245585 + 0.161459 +  = 1.000000, objective value => 0.007634 
 755 )  0.251282 + 0.300848 + 0.295706 + 0.152164 +  = 1.000000, objective value => 0.008475 
 756 )  0.184513 + 0.137823 + 0.454920 + 0.222744 +  = 1.000000, objective value => 0.008621 
 757 )  0.301074 + 0.184236 + 0.171120 + 0.343570 +  = 1.000000, objective value => 0.008621 
 758 )  0.241930 + 0.479390 + 0.268514 + 0.010166 +  = 1.000000, objective value => 0.015873 
 759 )  0.257707 + 0.441813 + 0.213947 + 0.086533 +  = 1.000000, objective value => 0.010000 
 760 )  0.366966 + 0.214103 + 0.125758 + 0.293173 +  = 1.000000, objective value => 0.008621 
 761 )  0.076063 + 0.300766 + 0.211607 + 0.411564 +  = 1.000000, objective value => 0.014706 
 762 )  0.175322 + 0.085895 + 0.568680 + 0.170103 +  = 1.000000, objective value => 0.008621 
 763 )  0.034843 + 0.396570 + 0.033941 + 0.534646 +  = 1.000000, objective value => 0.016129 
 764 )  0.082201 + 0.235282 + 0.576520 + 0.105997 +  = 1.000000, objective value => 0.011494 
 765 )  0.318544 + 0.003118 + 0.664798 + 0.013540 +  = 1.000000, objective value => 0.007407 
 766 )  0.106588 + 0.320908 + 0.310484 + 0.262020 +  = 1.000000, objective value => 0.014706 
 767 )  0.030668 + 0.318740 + 0.271516 + 0.379076 +  = 1.000000, objective value => 0.015625 
 768 )  0.347009 + 0.016155 + 0.405445 + 0.231392 +  = 1.000000, objective value => 0.007092 
 769 )  0.291280 + 0.276043 + 0.191998 + 0.240680 +  = 1.000000, objective value => 0.008475 
 770 )  0.290054 + 0.338773 + 0.370877 + 0.000297 +  = 1.000000, objective value => 0.007874 
 771 )  0.118680 + 0.018847 + 0.604411 + 0.258062 +  = 1.000000, objective value => 0.007092 
 772 )  0.127474 + 0.343592 + 0.272549 + 0.256385 +  = 1.000000, objective value => 0.008850 
 773 )  0.054617 + 0.008475 + 0.361583 + 0.575325 +  = 1.000000, objective value => 0.007353 
 774 )  0.065735 + 0.421857 + 0.324779 + 0.187630 +  = 1.000000, objective value => 0.025641 
 775 )  0.045066 + 0.248037 + 0.662670 + 0.044227 +  = 1.000000, objective value => 0.025641 
 776 )  0.509464 + 0.201016 + 0.199712 + 0.089809 +  = 1.000000, objective value => 0.007752 
 777 )  0.342232 + 0.107771 + 0.219759 + 0.330239 +  = 1.000000, objective value => 0.007092 
 778 )  0.335370 + 0.215312 + 0.127022 + 0.322297 +  = 1.000000, objective value => 0.008621 
 779 )  0.230741 + 0.119299 + 0.257626 + 0.392334 +  = 1.000000, objective value => 0.006944 
 780 )  0.375799 + 0.186588 + 0.435975 + 0.001638 +  = 1.000000, objective value => 0.007752 
 781 )  0.372323 + 0.255902 + 0.119538 + 0.252238 +  = 1.000000, objective value => 0.007752 
 782 )  0.272418 + 0.408952 + 0.216681 + 0.101949 +  = 1.000000, objective value => 0.007634 
 783 )  0.446851 + 0.169200 + 0.334057 + 0.049891 +  = 1.000000, objective value => 0.007692 
 784 )  0.383012 + 0.135685 + 0.155145 + 0.326158 +  = 1.000000, objective value => 0.007092 
 785 )  0.541076 + 0.108890 + 0.229957 + 0.120078 +  = 1.000000, objective value => 0.007692 
 786 )  0.027665 + 0.121006 + 0.517222 + 0.334107 +  = 1.000000, objective value => 0.015625 
 787 )  0.397291 + 0.127326 + 0.385280 + 0.090104 +  = 1.000000, objective value => 0.007692 
 788 )  0.472382 + 0.133588 + 0.043532 + 0.350498 +  = 1.000000, objective value => 0.007092 
 789 )  0.154465 + 0.266100 + 0.018828 + 0.560607 +  = 1.000000, objective value => 0.006757 
 790 )  0.145329 + 0.165647 + 0.362453 + 0.326571 +  = 1.000000, objective value => 0.008475 
 791 )  0.399091 + 0.449264 + 0.134108 + 0.017536 +  = 1.000000, objective value => 0.007634 
 792 )  0.163094 + 0.324930 + 0.428956 + 0.083021 +  = 1.000000, objective value => 0.009524 
 793 )  0.027958 + 0.236014 + 0.216661 + 0.519367 +  = 1.000000, objective value => 0.015625 
 794 )  0.163821 + 0.065913 + 0.019674 + 0.750592 +  = 1.000000, objective value => 0.007246 
 795 )  0.181667 + 0.236977 + 0.513349 + 0.068007 +  = 1.000000, objective value => 0.007634 
 796 )  0.347362 + 0.011083 + 0.104930 + 0.536625 +  = 1.000000, objective value => 0.007092 
 797 )  0.397322 + 0.248290 + 0.268973 + 0.085415 +  = 1.000000, objective value => 0.007752 
 798 )  0.287058 + 0.215880 + 0.298680 + 0.198382 +  = 1.000000, objective value => 0.007752 
 799 )  0.267603 + 0.292938 + 0.356410 + 0.083049 +  = 1.000000, objective value => 0.007634 
 800 )  0.150960 + 0.327883 + 0.238781 + 0.282376 +  = 1.000000, objective value => 0.008197 
 801 )  0.362238 + 0.088819 + 0.022588 + 0.526355 +  = 1.000000, objective value => 0.007092 
 802 )  0.390795 + 0.007637 + 0.189122 + 0.412445 +  = 1.000000, objective value => 0.007092 
 803 )  0.470893 + 0.433584 + 0.006389 + 0.089135 +  = 1.000000, objective value => 0.007634 
 804 )  0.125687 + 0.390571 + 0.212404 + 0.271337 +  = 1.000000, objective value => 0.017241 
 805 )  0.213559 + 0.157219 + 0.303420 + 0.325801 +  = 1.000000, objective value => 0.007463 
 806 )  0.318386 + 0.392579 + 0.235191 + 0.053843 +  = 1.000000, objective value => 0.007634 
 807 )  0.120858 + 0.124358 + 0.358426 + 0.396357 +  = 1.000000, objective value => 0.006944 
 808 )  0.393044 + 0.316374 + 0.092618 + 0.197963 +  = 1.000000, objective value => 0.007634 
 809 )  0.297371 + 0.308664 + 0.267495 + 0.126470 +  = 1.000000, objective value => 0.007634 
 810 )  0.355234 + 0.053000 + 0.216304 + 0.375462 +  = 1.000000, objective value => 0.007092 
 811 )  0.211544 + 0.232311 + 0.099352 + 0.456793 +  = 1.000000, objective value => 0.007246 
 812 )  0.260388 + 0.320858 + 0.121697 + 0.297057 +  = 1.000000, objective value => 0.008475 
 813 )  0.316869 + 0.193459 + 0.404679 + 0.084993 +  = 1.000000, objective value => 0.007752 
 814 )  0.063348 + 0.366030 + 0.320855 + 0.249767 +  = 1.000000, objective value => 0.013889 
 815 )  0.175333 + 0.151748 + 0.350930 + 0.321989 +  = 1.000000, objective value => 0.007463 
 816 )  0.360387 + 0.046514 + 0.447129 + 0.145970 +  = 1.000000, objective value => 0.007407 
 817 )  0.282288 + 0.230350 + 0.031985 + 0.455378 +  = 1.000000, objective value => 0.007246 
 818 )  0.343001 + 0.071492 + 0.127549 + 0.457958 +  = 1.000000, objective value => 0.007092 
 819 )  0.155519 + 0.245193 + 0.227271 + 0.372017 +  = 1.000000, objective value => 0.008475 
 820 )  0.391774 + 0.435186 + 0.155646 + 0.017394 +  = 1.000000, objective value => 0.007634 
 821 )  0.113187 + 0.260104 + 0.444231 + 0.182479 +  = 1.000000, objective value => 0.008197 
 822 )  0.091235 + 0.020940 + 0.642826 + 0.244998 +  = 1.000000, objective value => 0.007092 
 823 )  0.310315 + 0.353667 + 0.101378 + 0.234640 +  = 1.000000, objective value => 0.008475 
 824 )  0.216572 + 0.362301 + 0.134753 + 0.286374 +  = 1.000000, objective value => 0.008197 
 825 )  0.089316 + 0.150059 + 0.393458 + 0.367167 +  = 1.000000, objective value => 0.007246 
 826 )  0.208563 + 0.109963 + 0.622419 + 0.059055 +  = 1.000000, objective value => 0.007752 
 827 )  0.334505 + 0.126560 + 0.186038 + 0.352898 +  = 1.000000, objective value => 0.007092 
 828 )  0.271139 + 0.206114 + 0.063225 + 0.459523 +  = 1.000000, objective value => 0.006944 
 829 )  0.153651 + 0.163184 + 0.526248 + 0.156917 +  = 1.000000, objective value => 0.008475 
 830 )  0.533179 + 0.116806 + 0.012170 + 0.337845 +  = 1.000000, objective value => 0.007092 
 831 )  0.100582 + 0.212909 + 0.360400 + 0.326109 +  = 1.000000, objective value => 0.008197 
 832 )  0.211564 + 0.397492 + 0.317683 + 0.073260 +  = 1.000000, objective value => 0.009524 
 833 )  0.277446 + 0.262094 + 0.076475 + 0.383985 +  = 1.000000, objective value => 0.007246 
 834 )  0.059712 + 0.127223 + 0.185394 + 0.627670 +  = 1.000000, objective value => 0.008475 
 835 )  0.138752 + 0.340173 + 0.085584 + 0.435492 +  = 1.000000, objective value => 0.008475 
 836 )  0.301176 + 0.300541 + 0.320470 + 0.077813 +  = 1.000000, objective value => 0.007634 
 837 )  0.280169 + 0.247029 + 0.204647 + 0.268154 +  = 1.000000, objective value => 0.008475 
 838 )  0.060773 + 0.443360 + 0.144216 + 0.351651 +  = 1.000000, objective value => 0.018519 
 839 )  0.285567 + 0.026953 + 0.434274 + 0.253206 +  = 1.000000, objective value => 0.007092 
 840 )  0.494016 + 0.105503 + 0.159482 + 0.240999 +  = 1.000000, objective value => 0.007092 
 841 )  0.427664 + 0.425447 + 0.017442 + 0.129446 +  = 1.000000, objective value => 0.007634 
 842 )  0.028951 + 0.347626 + 0.307764 + 0.315659 +  = 1.000000, objective value => 0.014085 
 843 )  0.197877 + 0.334076 + 0.333471 + 0.134575 +  = 1.000000, objective value => 0.008197 
 844 )  0.022881 + 0.370932 + 0.576378 + 0.029809 +  = 1.000000, objective value => 0.025641 
 845 )  0.230082 + 0.257498 + 0.404549 + 0.107870 +  = 1.000000, objective value => 0.007634 
 846 )  0.418788 + 0.099321 + 0.074236 + 0.407655 +  = 1.000000, objective value => 0.007092 
 847 )  0.098699 + 0.038888 + 0.463185 + 0.399229 +  = 1.000000, objective value => 0.007246 
 848 )  0.052143 + 0.287061 + 0.581011 + 0.079785 +  = 1.000000, objective value => 0.025641 
 849 )  0.676985 + 0.115272 + 0.180209 + 0.027535 +  = 1.000000, objective value => 0.007692 
 850 )  0.224355 + 0.343773 + 0.401078 + 0.030793 +  = 1.000000, objective value => 0.008000 
 851 )  0.263388 + 0.139538 + 0.272904 + 0.324170 +  = 1.000000, objective value => 0.006944 
 852 )  0.026669 + 0.267012 + 0.267255 + 0.439064 +  = 1.000000, objective value => 0.016129 
 853 )  0.018230 + 0.220393 + 0.375291 + 0.386087 +  = 1.000000, objective value => 0.016129 
 854 )  0.413082 + 0.258827 + 0.276682 + 0.051409 +  = 1.000000, objective value => 0.007752 
 855 )  0.018404 + 0.351249 + 0.318830 + 0.311518 +  = 1.000000, objective value => 0.014085 
 856 )  0.139518 + 0.078625 + 0.178662 + 0.603196 +  = 1.000000, objective value => 0.007246 
 857 )  0.358042 + 0.003307 + 0.489539 + 0.149112 +  = 1.000000, objective value => 0.007092 
 858 )  0.480676 + 0.072128 + 0.123048 + 0.324147 +  = 1.000000, objective value => 0.007092 
 859 )  0.202749 + 0.230359 + 0.377137 + 0.189755 +  = 1.000000, objective value => 0.008475 
 860 )  0.163924 + 0.497865 + 0.005239 + 0.332972 +  = 1.000000, objective value => 0.017241 
 861 )  0.231628 + 0.109943 + 0.096778 + 0.561652 +  = 1.000000, objective value => 0.006944 
 862 )  0.271023 + 0.423657 + 0.175967 + 0.129353 +  = 1.000000, objective value => 0.008475 
 863 )  0.160279 + 0.264649 + 0.273647 + 0.301426 +  = 1.000000, objective value => 0.008197 
 864 )  0.317589 + 0.301069 + 0.346695 + 0.034648 +  = 1.000000, objective value => 0.007634 
 865 )  0.521545 + 0.015268 + 0.424812 + 0.038376 +  = 1.000000, objective value => 0.007407 
 866 )  0.261703 + 0.319422 + 0.332764 + 0.086111 +  = 1.000000, objective value => 0.007634 
 867 )  0.322350 + 0.248854 + 0.222961 + 0.205834 +  = 1.000000, objective value => 0.007752 
 868 )  0.343926 + 0.419110 + 0.046423 + 0.190541 +  = 1.000000, objective value => 0.008475 
 869 )  0.164737 + 0.234650 + 0.219372 + 0.381241 +  = 1.000000, objective value => 0.007246 
 870 )  0.358186 + 0.339888 + 0.297991 + 0.003935 +  = 1.000000, objective value => 0.007634 
 871 )  0.132667 + 0.070898 + 0.343460 + 0.452976 +  = 1.000000, objective value => 0.007246 
 872 )  0.336286 + 0.358943 + 0.285288 + 0.019484 +  = 1.000000, objective value => 0.007634 
 873 )  0.000506 + 0.293665 + 0.486975 + 0.218854 +  = 1.000000, objective value => 0.022727 
 874 )  0.322594 + 0.352577 + 0.135071 + 0.189758 +  = 1.000000, objective value => 0.008475 
 875 )  0.047534 + 0.164336 + 0.389646 + 0.398485 +  = 1.000000, objective value => 0.015625 
 876 )  0.352211 + 0.191781 + 0.203978 + 0.252030 +  = 1.000000, objective value => 0.007752 
 877 )  0.470798 + 0.291206 + 0.059314 + 0.178682 +  = 1.000000, objective value => 0.007752 
 878 )  0.202213 + 0.157131 + 0.292714 + 0.347941 +  = 1.000000, objective value => 0.006944 
 879 )  0.304006 + 0.076806 + 0.406079 + 0.213109 +  = 1.000000, objective value => 0.007407 
 880 )  0.277941 + 0.111627 + 0.279765 + 0.330668 +  = 1.000000, objective value => 0.006944 
 881 )  0.408377 + 0.332796 + 0.258293 + 0.000534 +  = 1.000000, objective value => 0.007634 
 882 )  0.089236 + 0.478445 + 0.208175 + 0.224145 +  = 1.000000, objective value => 0.022727 
 883 )  0.288470 + 0.252644 + 0.247679 + 0.211207 +  = 1.000000, objective value => 0.008475 
 884 )  0.049934 + 0.552357 + 0.262827 + 0.134882 +  = 1.000000, objective value => 0.025641 
 885 )  0.071418 + 0.606906 + 0.227312 + 0.094364 +  = 1.000000, objective value => 0.025641 
 886 )  0.194958 + 0.010527 + 0.467100 + 0.327415 +  = 1.000000, objective value => 0.007092 
 887 )  0.371459 + 0.102020 + 0.181002 + 0.345520 +  = 1.000000, objective value => 0.007092 
 888 )  0.336739 + 0.129362 + 0.181939 + 0.351960 +  = 1.000000, objective value => 0.007092 
 889 )  0.133511 + 0.214223 + 0.331776 + 0.320491 +  = 1.000000, objective value => 0.008197 
 890 )  0.246520 + 0.186338 + 0.404974 + 0.162169 +  = 1.000000, objective value => 0.007752 
 891 )  0.345401 + 0.215367 + 0.009287 + 0.429945 +  = 1.000000, objective value => 0.007353 
 892 )  0.026790 + 0.275838 + 0.164165 + 0.533206 +  = 1.000000, objective value => 0.016129 
 893 )  0.346661 + 0.156051 + 0.346452 + 0.150836 +  = 1.000000, objective value => 0.007752 
 894 )  0.206319 + 0.335133 + 0.445778 + 0.012771 +  = 1.000000, objective value => 0.008696 
 895 )  0.146591 + 0.029276 + 0.364342 + 0.459792 +  = 1.000000, objective value => 0.007353 
 896 )  0.032573 + 0.369201 + 0.261355 + 0.336871 +  = 1.000000, objective value => 0.013699 
 897 )  0.265199 + 0.235777 + 0.141217 + 0.357807 +  = 1.000000, objective value => 0.008475 
 898 )  0.556733 + 0.162378 + 0.098814 + 0.182074 +  = 1.000000, objective value => 0.007692 
 899 )  0.470914 + 0.184795 + 0.035481 + 0.308811 +  = 1.000000, objective value => 0.007353 
 900 )  0.164472 + 0.330531 + 0.400352 + 0.104645 +  = 1.000000, objective value => 0.008929 
 901 )  0.221231 + 0.285654 + 0.192543 + 0.300572 +  = 1.000000, objective value => 0.008475 
 902 )  0.346618 + 0.153715 + 0.219933 + 0.279734 +  = 1.000000, objective value => 0.007752 
 903 )  0.211137 + 0.326243 + 0.050906 + 0.411714 +  = 1.000000, objective value => 0.007246 
 904 )  0.230505 + 0.117496 + 0.339837 + 0.312162 +  = 1.000000, objective value => 0.006944 
 905 )  0.349670 + 0.062784 + 0.355086 + 0.232460 +  = 1.000000, objective value => 0.007092 
 906 )  0.223817 + 0.297479 + 0.292071 + 0.186633 +  = 1.000000, objective value => 0.008475 
 907 )  0.203219 + 0.496114 + 0.209342 + 0.091324 +  = 1.000000, objective value => 0.014925 
 908 )  0.084298 + 0.315124 + 0.587724 + 0.012855 +  = 1.000000, objective value => 0.021277 
 909 )  0.057400 + 0.053519 + 0.650578 + 0.238504 +  = 1.000000, objective value => 0.007463 
