 trial_no )----------variables-----------sum of variables--------objective value------------------
 1 )  0.000329 + 0.542501 + 0.414126 + 0.043043 +  = 1.000000, objective value => 0.019264 
 504 )  0.287617 + 0.234328 + 0.057346 + 0.420709 +  = 1.000000, objective value => 0.008372 
 505 )  0.383340 + 0.042076 + 0.253713 + 0.320870 +  = 1.000000, objective value => 0.007066 
 506 )  0.131782 + 0.282825 + 0.383773 + 0.201620 +  = 1.000000, objective value => 0.007779 
 507 )  0.030682 + 0.143066 + 0.265639 + 0.560613 +  = 1.000000, objective value => 0.012903 
 508 )  0.142835 + 0.500338 + 0.285919 + 0.070908 +  = 1.000000, objective value => 0.019264 
 509 )  0.245188 + 0.012802 + 0.168276 + 0.573734 +  = 1.000000, objective value => 0.007136 
 510 )  0.392148 + 0.418212 + 0.000992 + 0.188648 +  = 1.000000, objective value => 0.008072 
 511 )  0.230499 + 0.320251 + 0.213002 + 0.236249 +  = 1.000000, objective value => 0.008072 
 512 )  0.478268 + 0.068740 + 0.162382 + 0.290611 +  = 1.000000, objective value => 0.007066 
 513 )  0.462535 + 0.023290 + 0.446613 + 0.067562 +  = 1.000000, objective value => 0.007066 
 514 )  0.271941 + 0.300064 + 0.295788 + 0.132207 +  = 1.000000, objective value => 0.008072 
 515 )  0.021093 + 0.390068 + 0.422361 + 0.166479 +  = 1.000000, objective value => 0.019264 
 516 )  0.034015 + 0.041369 + 0.447878 + 0.476737 +  = 1.000000, objective value => 0.010766 
 517 )  0.402451 + 0.008557 + 0.373658 + 0.215333 +  = 1.000000, objective value => 0.007066 
 518 )  0.251593 + 0.303761 + 0.135220 + 0.309427 +  = 1.000000, objective value => 0.008072 
 519 )  0.260929 + 0.123023 + 0.213387 + 0.402660 +  = 1.000000, objective value => 0.007566 
 520 )  0.266851 + 0.331575 + 0.312314 + 0.089260 +  = 1.000000, objective value => 0.007648 
 521 )  0.185851 + 0.276525 + 0.087279 + 0.450345 +  = 1.000000, objective value => 0.009352 
 522 )  0.110848 + 0.278393 + 0.292550 + 0.318209 +  = 1.000000, objective value => 0.010858 
 523 )  0.343857 + 0.224535 + 0.073407 + 0.358201 +  = 1.000000, objective value => 0.008372 
 524 )  0.319330 + 0.360760 + 0.199999 + 0.119911 +  = 1.000000, objective value => 0.008072 
 525 )  0.063224 + 0.500921 + 0.124571 + 0.311285 +  = 1.000000, objective value => 0.019264 
 526 )  0.289411 + 0.432511 + 0.206412 + 0.071666 +  = 1.000000, objective value => 0.008072 
 527 )  0.189672 + 0.433575 + 0.027989 + 0.348764 +  = 1.000000, objective value => 0.010858 
 528 )  0.089763 + 0.264099 + 0.092356 + 0.553782 +  = 1.000000, objective value => 0.009046 
 529 )  0.467024 + 0.029372 + 0.415056 + 0.088548 +  = 1.000000, objective value => 0.007066 
 530 )  0.299496 + 0.294249 + 0.224922 + 0.181333 +  = 1.000000, objective value => 0.008072 
 531 )  0.253282 + 0.126475 + 0.205237 + 0.415005 +  = 1.000000, objective value => 0.008372 
 532 )  0.497387 + 0.080735 + 0.397078 + 0.024800 +  = 1.000000, objective value => 0.008343 
 533 )  0.357905 + 0.008225 + 0.142214 + 0.491656 +  = 1.000000, objective value => 0.007297 
 534 )  0.342800 + 0.195484 + 0.021788 + 0.439928 +  = 1.000000, objective value => 0.008372 
 535 )  0.323651 + 0.031211 + 0.292044 + 0.353094 +  = 1.000000, objective value => 0.007066 
 536 )  0.219026 + 0.282891 + 0.215585 + 0.282498 +  = 1.000000, objective value => 0.008072 
 537 )  0.177328 + 0.132356 + 0.555077 + 0.135239 +  = 1.000000, objective value => 0.008072 
 538 )  0.263934 + 0.187093 + 0.115439 + 0.433534 +  = 1.000000, objective value => 0.008372 
 539 )  0.251213 + 0.260804 + 0.028712 + 0.459272 +  = 1.000000, objective value => 0.008372 
 540 )  0.494643 + 0.111527 + 0.035640 + 0.358190 +  = 1.000000, objective value => 0.007107 
 541 )  0.284529 + 0.299652 + 0.238428 + 0.177391 +  = 1.000000, objective value => 0.008072 
 542 )  0.318895 + 0.262269 + 0.295376 + 0.123460 +  = 1.000000, objective value => 0.008072 
 543 )  0.329064 + 0.150397 + 0.303490 + 0.217049 +  = 1.000000, objective value => 0.007691 
 544 )  0.301109 + 0.470033 + 0.212505 + 0.016352 +  = 1.000000, objective value => 0.008072 
 545 )  0.196915 + 0.265861 + 0.309329 + 0.227895 +  = 1.000000, objective value => 0.007648 
 546 )  0.065648 + 0.351060 + 0.170073 + 0.413218 +  = 1.000000, objective value => 0.008890 
 547 )  0.337743 + 0.049017 + 0.036913 + 0.576327 +  = 1.000000, objective value => 0.007297 
 548 )  0.435954 + 0.263024 + 0.014175 + 0.286848 +  = 1.000000, objective value => 0.008372 
 549 )  0.307150 + 0.305486 + 0.310146 + 0.077218 +  = 1.000000, objective value => 0.008072 
 550 )  0.227794 + 0.206374 + 0.308769 + 0.257063 +  = 1.000000, objective value => 0.008072 
 551 )  0.138124 + 0.081820 + 0.564294 + 0.215763 +  = 1.000000, objective value => 0.008072 
 552 )  0.284656 + 0.207136 + 0.278615 + 0.229593 +  = 1.000000, objective value => 0.008072 
 553 )  0.376085 + 0.296770 + 0.087418 + 0.239727 +  = 1.000000, objective value => 0.007803 
 554 )  0.003803 + 0.065590 + 0.266874 + 0.663733 +  = 1.000000, objective value => 0.012903 
 555 )  0.024318 + 0.499975 + 0.138489 + 0.337217 +  = 1.000000, objective value => 0.019264 
 556 )  0.075903 + 0.279126 + 0.311798 + 0.333174 +  = 1.000000, objective value => 0.008807 
 557 )  0.414198 + 0.263557 + 0.130552 + 0.191692 +  = 1.000000, objective value => 0.008072 
 558 )  0.199926 + 0.261577 + 0.259487 + 0.279010 +  = 1.000000, objective value => 0.007648 
 559 )  0.100735 + 0.050688 + 0.154625 + 0.693953 +  = 1.000000, objective value => 0.008372 
 560 )  0.072099 + 0.076729 + 0.758856 + 0.092315 +  = 1.000000, objective value => 0.007648 
 561 )  0.200850 + 0.405346 + 0.329371 + 0.064433 +  = 1.000000, objective value => 0.007610 
 562 )  0.065394 + 0.033171 + 0.584791 + 0.316644 +  = 1.000000, objective value => 0.010766 
 563 )  0.325503 + 0.225644 + 0.253834 + 0.195019 +  = 1.000000, objective value => 0.008072 
 564 )  0.166475 + 0.181745 + 0.183698 + 0.468081 +  = 1.000000, objective value => 0.009352 
 565 )  0.174670 + 0.381134 + 0.040086 + 0.404111 +  = 1.000000, objective value => 0.009046 
 566 )  0.011751 + 0.228346 + 0.657147 + 0.102756 +  = 1.000000, objective value => 0.019264 
 567 )  0.088680 + 0.416305 + 0.262598 + 0.232417 +  = 1.000000, objective value => 0.008134 
 568 )  0.246838 + 0.290933 + 0.317460 + 0.144769 +  = 1.000000, objective value => 0.007648 
 569 )  0.133634 + 0.325908 + 0.186928 + 0.353529 +  = 1.000000, objective value => 0.010858 
 570 )  0.231101 + 0.382811 + 0.212611 + 0.173476 +  = 1.000000, objective value => 0.008072 
 571 )  0.243750 + 0.356147 + 0.036336 + 0.363767 +  = 1.000000, objective value => 0.009352 
 572 )  0.360629 + 0.448659 + 0.005873 + 0.184838 +  = 1.000000, objective value => 0.008072 
 573 )  0.292904 + 0.326240 + 0.050335 + 0.330521 +  = 1.000000, objective value => 0.008372 
 574 )  0.190480 + 0.356966 + 0.280591 + 0.171963 +  = 1.000000, objective value => 0.007541 
 575 )  0.271649 + 0.280864 + 0.316970 + 0.130517 +  = 1.000000, objective value => 0.008072 
 576 )  0.229251 + 0.310388 + 0.310727 + 0.149634 +  = 1.000000, objective value => 0.007648 
 577 )  0.144315 + 0.267297 + 0.301007 + 0.287381 +  = 1.000000, objective value => 0.007779 
 578 )  0.378860 + 0.072877 + 0.156675 + 0.391588 +  = 1.000000, objective value => 0.007066 
 579 )  0.018896 + 0.300979 + 0.503190 + 0.176935 +  = 1.000000, objective value => 0.019264 
 580 )  0.217193 + 0.433772 + 0.264597 + 0.084439 +  = 1.000000, objective value => 0.007337 
 581 )  0.504516 + 0.079850 + 0.229164 + 0.186471 +  = 1.000000, objective value => 0.007066 
 582 )  0.299395 + 0.215277 + 0.252890 + 0.232438 +  = 1.000000, objective value => 0.008072 
 583 )  0.008709 + 0.754314 + 0.073404 + 0.163573 +  = 1.000000, objective value => 0.019264 
 584 )  0.073346 + 0.034196 + 0.403157 + 0.489300 +  = 1.000000, objective value => 0.007031 
 585 )  0.078385 + 0.349545 + 0.243226 + 0.328843 +  = 1.000000, objective value => 0.010858 
 586 )  0.069730 + 0.321193 + 0.273129 + 0.335948 +  = 1.000000, objective value => 0.008807 
 587 )  0.139933 + 0.479803 + 0.312959 + 0.067304 +  = 1.000000, objective value => 0.019264 
 588 )  0.139899 + 0.276503 + 0.231772 + 0.351826 +  = 1.000000, objective value => 0.009338 
 589 )  0.216317 + 0.214912 + 0.481094 + 0.087677 +  = 1.000000, objective value => 0.007648 
 590 )  0.182658 + 0.415044 + 0.004332 + 0.397966 +  = 1.000000, objective value => 0.009046 
 591 )  0.295646 + 0.084562 + 0.370673 + 0.249120 +  = 1.000000, objective value => 0.007684 
 592 )  0.050294 + 0.040179 + 0.793935 + 0.115593 +  = 1.000000, objective value => 0.008134 
 593 )  0.174703 + 0.197993 + 0.294674 + 0.332630 +  = 1.000000, objective value => 0.007648 
 594 )  0.552695 + 0.169438 + 0.208370 + 0.069497 +  = 1.000000, objective value => 0.007691 
 595 )  0.150889 + 0.379510 + 0.276310 + 0.193290 +  = 1.000000, objective value => 0.010858 
 596 )  0.014631 + 0.166496 + 0.308796 + 0.510077 +  = 1.000000, objective value => 0.012903 
 597 )  0.391117 + 0.360991 + 0.059128 + 0.188763 +  = 1.000000, objective value => 0.008072 
 598 )  0.220398 + 0.335936 + 0.203588 + 0.240079 +  = 1.000000, objective value => 0.008072 
 599 )  0.340195 + 0.302968 + 0.345479 + 0.011358 +  = 1.000000, objective value => 0.008072 
 600 )  0.295569 + 0.156020 + 0.326502 + 0.221909 +  = 1.000000, objective value => 0.008072 
 601 )  0.217936 + 0.465274 + 0.307088 + 0.009702 +  = 1.000000, objective value => 0.007718 
 602 )  0.102932 + 0.300036 + 0.275409 + 0.321622 +  = 1.000000, objective value => 0.010858 
 603 )  0.223643 + 0.299565 + 0.381153 + 0.095639 +  = 1.000000, objective value => 0.007648 
 604 )  0.240351 + 0.350494 + 0.174915 + 0.234240 +  = 1.000000, objective value => 0.008072 
 605 )  0.378926 + 0.243839 + 0.062875 + 0.314361 +  = 1.000000, objective value => 0.008372 
 606 )  0.346051 + 0.217117 + 0.200233 + 0.236599 +  = 1.000000, objective value => 0.007803 
 607 )  0.149024 + 0.251773 + 0.143298 + 0.455906 +  = 1.000000, objective value => 0.009352 
 608 )  0.307134 + 0.102289 + 0.226259 + 0.364318 +  = 1.000000, objective value => 0.007566 
 609 )  0.085220 + 0.201959 + 0.386027 + 0.326794 +  = 1.000000, objective value => 0.008964 
 610 )  0.394755 + 0.242158 + 0.062870 + 0.300217 +  = 1.000000, objective value => 0.008372 
 611 )  0.118431 + 0.422515 + 0.121829 + 0.337225 +  = 1.000000, objective value => 0.010858 
 612 )  0.310398 + 0.029365 + 0.237108 + 0.423129 +  = 1.000000, objective value => 0.007297 
 613 )  0.043972 + 0.445999 + 0.079781 + 0.430248 +  = 1.000000, objective value => 0.008890 
 614 )  0.298426 + 0.300275 + 0.317016 + 0.084283 +  = 1.000000, objective value => 0.008072 
 615 )  0.521838 + 0.227119 + 0.052475 + 0.198568 +  = 1.000000, objective value => 0.007107 
 616 )  0.090911 + 0.407254 + 0.354578 + 0.147257 +  = 1.000000, objective value => 0.019264 
 617 )  0.435226 + 0.273766 + 0.217297 + 0.073711 +  = 1.000000, objective value => 0.008072 
 618 )  0.175757 + 0.351450 + 0.344529 + 0.128264 +  = 1.000000, objective value => 0.009338 
 619 )  0.180483 + 0.559943 + 0.179627 + 0.079948 +  = 1.000000, objective value => 0.019264 
 620 )  0.190567 + 0.496577 + 0.241520 + 0.071337 +  = 1.000000, objective value => 0.019264 
 621 )  0.268882 + 0.298149 + 0.045698 + 0.387271 +  = 1.000000, objective value => 0.008372 
 622 )  0.199669 + 0.625320 + 0.077644 + 0.097368 +  = 1.000000, objective value => 0.019264 
 623 )  0.333142 + 0.325066 + 0.076117 + 0.265676 +  = 1.000000, objective value => 0.007803 
 624 )  0.253964 + 0.278580 + 0.152330 + 0.315126 +  = 1.000000, objective value => 0.008072 
 625 )  0.258127 + 0.263991 + 0.122960 + 0.354922 +  = 1.000000, objective value => 0.008372 
 626 )  0.570210 + 0.121568 + 0.047529 + 0.260692 +  = 1.000000, objective value => 0.007066 
 627 )  0.259398 + 0.368991 + 0.218883 + 0.152728 +  = 1.000000, objective value => 0.008072 
 628 )  0.402405 + 0.195248 + 0.240134 + 0.162212 +  = 1.000000, objective value => 0.007691 
 629 )  0.317564 + 0.333624 + 0.028388 + 0.320424 +  = 1.000000, objective value => 0.008372 
 630 )  0.076823 + 0.510076 + 0.195236 + 0.217865 +  = 1.000000, objective value => 0.019264 
 631 )  0.351889 + 0.278421 + 0.059113 + 0.310577 +  = 1.000000, objective value => 0.008372 
 632 )  0.394572 + 0.230454 + 0.069341 + 0.305633 +  = 1.000000, objective value => 0.008372 
 633 )  0.339693 + 0.143622 + 0.020326 + 0.496359 +  = 1.000000, objective value => 0.007566 
 634 )  0.169350 + 0.200314 + 0.140160 + 0.490175 +  = 1.000000, objective value => 0.009352 
 635 )  0.315174 + 0.167995 + 0.378469 + 0.138362 +  = 1.000000, objective value => 0.008072 
 636 )  0.233390 + 0.338295 + 0.366144 + 0.062171 +  = 1.000000, objective value => 0.007438 
 637 )  0.119666 + 0.345729 + 0.308354 + 0.226251 +  = 1.000000, objective value => 0.010858 
 638 )  0.029458 + 0.375392 + 0.089474 + 0.505675 +  = 1.000000, objective value => 0.010130 
 639 )  0.080578 + 0.156269 + 0.580127 + 0.183026 +  = 1.000000, objective value => 0.007779 
 640 )  0.245269 + 0.405197 + 0.229169 + 0.120365 +  = 1.000000, objective value => 0.008072 
 641 )  0.096699 + 0.490699 + 0.358605 + 0.053997 +  = 1.000000, objective value => 0.019264 
 642 )  0.104505 + 0.328127 + 0.216930 + 0.350439 +  = 1.000000, objective value => 0.010858 
 643 )  0.138270 + 0.459101 + 0.182348 + 0.220281 +  = 1.000000, objective value => 0.010858 
 644 )  0.302168 + 0.157820 + 0.242758 + 0.297254 +  = 1.000000, objective value => 0.008372 
 645 )  0.211303 + 0.283034 + 0.278750 + 0.226913 +  = 1.000000, objective value => 0.007648 
 646 )  0.195707 + 0.428275 + 0.266698 + 0.109320 +  = 1.000000, objective value => 0.007337 
 647 )  0.224720 + 0.466560 + 0.223890 + 0.084830 +  = 1.000000, objective value => 0.007337 
 648 )  0.202462 + 0.150288 + 0.322142 + 0.325108 +  = 1.000000, objective value => 0.008072 
 649 )  0.044400 + 0.435740 + 0.258566 + 0.261294 +  = 1.000000, objective value => 0.019264 
 650 )  0.289068 + 0.233017 + 0.130434 + 0.347481 +  = 1.000000, objective value => 0.008372 
 651 )  0.345985 + 0.334944 + 0.092888 + 0.226184 +  = 1.000000, objective value => 0.008072 
 652 )  0.102575 + 0.330969 + 0.021114 + 0.545342 +  = 1.000000, objective value => 0.009046 
 653 )  0.181928 + 0.154610 + 0.464181 + 0.199281 +  = 1.000000, objective value => 0.008072 
 654 )  0.187727 + 0.098213 + 0.353038 + 0.361023 +  = 1.000000, objective value => 0.008372 
 655 )  0.452274 + 0.066726 + 0.389375 + 0.091625 +  = 1.000000, objective value => 0.008188 
 656 )  0.510499 + 0.000307 + 0.177064 + 0.312130 +  = 1.000000, objective value => 0.007066 
 657 )  0.100041 + 0.198840 + 0.046593 + 0.654527 +  = 1.000000, objective value => 0.009046 
 658 )  0.482016 + 0.219630 + 0.070940 + 0.227414 +  = 1.000000, objective value => 0.007107 
 659 )  0.258978 + 0.228560 + 0.221316 + 0.291146 +  = 1.000000, objective value => 0.008072 
 660 )  0.309939 + 0.078105 + 0.137913 + 0.474043 +  = 1.000000, objective value => 0.007566 
 661 )  0.113541 + 0.165921 + 0.407397 + 0.313142 +  = 1.000000, objective value => 0.007648 
 662 )  0.394948 + 0.110310 + 0.120752 + 0.373990 +  = 1.000000, objective value => 0.007107 
 663 )  0.168788 + 0.504044 + 0.317032 + 0.010135 +  = 1.000000, objective value => 0.019264 
 664 )  0.297987 + 0.061971 + 0.411565 + 0.228477 +  = 1.000000, objective value => 0.007684 
 665 )  0.248660 + 0.328063 + 0.204289 + 0.218989 +  = 1.000000, objective value => 0.008072 
 666 )  0.254638 + 0.389091 + 0.074556 + 0.281715 +  = 1.000000, objective value => 0.008072 
 667 )  0.489104 + 0.104914 + 0.100811 + 0.305171 +  = 1.000000, objective value => 0.007066 
 668 )  0.153029 + 0.245506 + 0.247946 + 0.353519 +  = 1.000000, objective value => 0.007648 
 669 )  0.236248 + 0.139198 + 0.064713 + 0.559841 +  = 1.000000, objective value => 0.008372 
 670 )  0.341242 + 0.276441 + 0.036400 + 0.345918 +  = 1.000000, objective value => 0.008372 
 671 )  0.356200 + 0.098329 + 0.266051 + 0.279421 +  = 1.000000, objective value => 0.007107 
 672 )  0.263363 + 0.545219 + 0.123162 + 0.068255 +  = 1.000000, objective value => 0.007064 
 673 )  0.098780 + 0.108882 + 0.433642 + 0.358696 +  = 1.000000, objective value => 0.008434 
 674 )  0.180409 + 0.487771 + 0.172604 + 0.159216 +  = 1.000000, objective value => 0.007610 
 675 )  0.221321 + 0.153316 + 0.288475 + 0.336887 +  = 1.000000, objective value => 0.008372 
 676 )  0.178125 + 0.383013 + 0.379312 + 0.059550 +  = 1.000000, objective value => 0.008504 
 677 )  0.245529 + 0.237521 + 0.495534 + 0.021416 +  = 1.000000, objective value => 0.008072 
 678 )  0.341825 + 0.283810 + 0.354148 + 0.020218 +  = 1.000000, objective value => 0.008072 
 679 )  0.373454 + 0.136768 + 0.440987 + 0.048791 +  = 1.000000, objective value => 0.007691 
 680 )  0.240865 + 0.079530 + 0.314859 + 0.364747 +  = 1.000000, objective value => 0.007566 
 681 )  0.034067 + 0.254994 + 0.442457 + 0.268481 +  = 1.000000, objective value => 0.008890 
 682 )  0.047108 + 0.072147 + 0.842611 + 0.038133 +  = 1.000000, objective value => 0.019419 
 683 )  0.062819 + 0.274314 + 0.468169 + 0.194698 +  = 1.000000, objective value => 0.010057 
 684 )  0.443735 + 0.321931 + 0.204253 + 0.030082 +  = 1.000000, objective value => 0.008072 
 685 )  0.266070 + 0.466297 + 0.056893 + 0.210741 +  = 1.000000, objective value => 0.007541 
 686 )  0.049899 + 0.353924 + 0.289145 + 0.307033 +  = 1.000000, objective value => 0.008072 
 687 )  0.308041 + 0.061505 + 0.151821 + 0.478632 +  = 1.000000, objective value => 0.007566 
 688 )  0.169818 + 0.060008 + 0.400821 + 0.369353 +  = 1.000000, objective value => 0.007566 
 689 )  0.172251 + 0.395921 + 0.239819 + 0.192008 +  = 1.000000, objective value => 0.007541 
 690 )  0.422772 + 0.351769 + 0.204506 + 0.020953 +  = 1.000000, objective value => 0.008072 
 691 )  0.254196 + 0.282311 + 0.184135 + 0.279358 +  = 1.000000, objective value => 0.008072 
 692 )  0.303105 + 0.055441 + 0.399950 + 0.241504 +  = 1.000000, objective value => 0.007684 
 693 )  0.199396 + 0.226350 + 0.114265 + 0.459989 +  = 1.000000, objective value => 0.009352 
 694 )  0.505673 + 0.201907 + 0.263515 + 0.028905 +  = 1.000000, objective value => 0.007691 
 695 )  0.277976 + 0.140777 + 0.135803 + 0.445444 +  = 1.000000, objective value => 0.007566 
 696 )  0.324299 + 0.378680 + 0.246960 + 0.050061 +  = 1.000000, objective value => 0.008072 
 697 )  0.109753 + 0.363570 + 0.243609 + 0.283068 +  = 1.000000, objective value => 0.010858 
 698 )  0.002855 + 0.084762 + 0.705041 + 0.207342 +  = 1.000000, objective value => 0.012903 
 699 )  0.102231 + 0.802849 + 0.013828 + 0.081092 +  = 1.000000, objective value => 0.019264 
 700 )  0.343898 + 0.061682 + 0.134229 + 0.460191 +  = 1.000000, objective value => 0.007297 
 701 )  0.193646 + 0.122496 + 0.275564 + 0.408293 +  = 1.000000, objective value => 0.008372 
 702 )  0.256397 + 0.024716 + 0.305905 + 0.412982 +  = 1.000000, objective value => 0.007297 
 703 )  0.062015 + 0.451316 + 0.444583 + 0.042085 +  = 1.000000, objective value => 0.019264 
 704 )  0.027049 + 0.222999 + 0.561880 + 0.188073 +  = 1.000000, objective value => 0.019264 
 705 )  0.131257 + 0.089026 + 0.273621 + 0.506095 +  = 1.000000, objective value => 0.008372 
 706 )  0.048836 + 0.273940 + 0.347404 + 0.329820 +  = 1.000000, objective value => 0.008072 
 707 )  0.337339 + 0.358642 + 0.175037 + 0.128982 +  = 1.000000, objective value => 0.008072 
 708 )  0.167384 + 0.277574 + 0.228761 + 0.326281 +  = 1.000000, objective value => 0.008072 
 709 )  0.373687 + 0.017638 + 0.260859 + 0.347817 +  = 1.000000, objective value => 0.007066 
 710 )  0.570459 + 0.185761 + 0.041937 + 0.201842 +  = 1.000000, objective value => 0.007107 
 711 )  0.108854 + 0.267482 + 0.323563 + 0.300101 +  = 1.000000, objective value => 0.008964 
 712 )  0.240305 + 0.210582 + 0.259627 + 0.289486 +  = 1.000000, objective value => 0.008072 
 713 )  0.065361 + 0.425225 + 0.252960 + 0.256454 +  = 1.000000, objective value => 0.019264 
 714 )  0.309644 + 0.168941 + 0.319264 + 0.202150 +  = 1.000000, objective value => 0.008072 
 715 )  0.213042 + 0.285567 + 0.237224 + 0.264167 +  = 1.000000, objective value => 0.008072 
 716 )  0.115175 + 0.103267 + 0.330176 + 0.451381 +  = 1.000000, objective value => 0.007237 
 717 )  0.164330 + 0.278663 + 0.207965 + 0.349042 +  = 1.000000, objective value => 0.008072 
 718 )  0.644396 + 0.191792 + 0.145002 + 0.018810 +  = 1.000000, objective value => 0.007691 
 719 )  0.244191 + 0.505412 + 0.155550 + 0.094847 +  = 1.000000, objective value => 0.007337 
 720 )  0.136042 + 0.197749 + 0.336804 + 0.329405 +  = 1.000000, objective value => 0.007648 
 721 )  0.127739 + 0.049529 + 0.509761 + 0.312971 +  = 1.000000, objective value => 0.008527 
 722 )  0.259241 + 0.313952 + 0.196086 + 0.230720 +  = 1.000000, objective value => 0.008072 
 723 )  0.063015 + 0.418627 + 0.312427 + 0.205932 +  = 1.000000, objective value => 0.019264 
 724 )  0.170524 + 0.376205 + 0.148266 + 0.305005 +  = 1.000000, objective value => 0.010858 
 725 )  0.250778 + 0.191894 + 0.307087 + 0.250240 +  = 1.000000, objective value => 0.008072 
 726 )  0.194235 + 0.247204 + 0.199087 + 0.359474 +  = 1.000000, objective value => 0.008072 
 727 )  0.236330 + 0.276505 + 0.213396 + 0.273769 +  = 1.000000, objective value => 0.008072 
 728 )  0.089696 + 0.643217 + 0.243290 + 0.023797 +  = 1.000000, objective value => 0.019264 
 729 )  0.137239 + 0.461086 + 0.151854 + 0.249822 +  = 1.000000, objective value => 0.010858 
 730 )  0.141549 + 0.136090 + 0.419469 + 0.302891 +  = 1.000000, objective value => 0.007648 
 731 )  0.300162 + 0.284959 + 0.291052 + 0.123827 +  = 1.000000, objective value => 0.008072 
 732 )  0.068066 + 0.315519 + 0.275080 + 0.341335 +  = 1.000000, objective value => 0.008281 
 733 )  0.243941 + 0.024731 + 0.260659 + 0.470669 +  = 1.000000, objective value => 0.007297 
 734 )  0.378021 + 0.149328 + 0.172982 + 0.299669 +  = 1.000000, objective value => 0.007107 
 735 )  0.358997 + 0.081973 + 0.157879 + 0.401151 +  = 1.000000, objective value => 0.007107 
 736 )  0.262778 + 0.272639 + 0.396459 + 0.068124 +  = 1.000000, objective value => 0.008072 
 737 )  0.163530 + 0.220121 + 0.353844 + 0.262505 +  = 1.000000, objective value => 0.007648 
 738 )  0.349658 + 0.052090 + 0.266743 + 0.331509 +  = 1.000000, objective value => 0.007066 
 739 )  0.226218 + 0.091266 + 0.186391 + 0.496124 +  = 1.000000, objective value => 0.007566 
 740 )  0.303789 + 0.250803 + 0.288088 + 0.157319 +  = 1.000000, objective value => 0.008072 
 741 )  0.347545 + 0.482641 + 0.066013 + 0.103801 +  = 1.000000, objective value => 0.008072 
 742 )  0.192302 + 0.128045 + 0.618237 + 0.061416 +  = 1.000000, objective value => 0.008072 
 743 )  0.219400 + 0.124944 + 0.401846 + 0.253810 +  = 1.000000, objective value => 0.008072 
 744 )  0.241829 + 0.254276 + 0.246597 + 0.257298 +  = 1.000000, objective value => 0.008072 
 745 )  0.250574 + 0.186644 + 0.481484 + 0.081298 +  = 1.000000, objective value => 0.008072 
 746 )  0.387016 + 0.060009 + 0.412221 + 0.140754 +  = 1.000000, objective value => 0.007066 
 747 )  0.118391 + 0.296126 + 0.018500 + 0.566983 +  = 1.000000, objective value => 0.009046 
 748 )  0.198422 + 0.358897 + 0.223909 + 0.218772 +  = 1.000000, objective value => 0.007541 
 749 )  0.307632 + 0.030620 + 0.029431 + 0.632317 +  = 1.000000, objective value => 0.007297 
 750 )  0.274855 + 0.531823 + 0.177620 + 0.015702 +  = 1.000000, objective value => 0.007064 
 751 )  0.282816 + 0.404429 + 0.025352 + 0.287403 +  = 1.000000, objective value => 0.008072 
 752 )  0.247398 + 0.327607 + 0.320725 + 0.104270 +  = 1.000000, objective value => 0.007648 
 753 )  0.080695 + 0.210632 + 0.442363 + 0.266311 +  = 1.000000, objective value => 0.008964 
 754 )  0.265897 + 0.306541 + 0.049191 + 0.378371 +  = 1.000000, objective value => 0.009352 
 755 )  0.428284 + 0.044693 + 0.141657 + 0.385366 +  = 1.000000, objective value => 0.007066 
 756 )  0.162220 + 0.019438 + 0.445607 + 0.372734 +  = 1.000000, objective value => 0.007566 
 757 )  0.041958 + 0.482932 + 0.196985 + 0.278125 +  = 1.000000, objective value => 0.019264 
 758 )  0.312701 + 0.226881 + 0.321125 + 0.139292 +  = 1.000000, objective value => 0.008072 
 759 )  0.039034 + 0.088799 + 0.316390 + 0.555778 +  = 1.000000, objective value => 0.010812 
 760 )  0.638452 + 0.041212 + 0.238175 + 0.082161 +  = 1.000000, objective value => 0.007066 
 761 )  0.396420 + 0.017740 + 0.259201 + 0.326639 +  = 1.000000, objective value => 0.007066 
 762 )  0.194352 + 0.277424 + 0.254227 + 0.273996 +  = 1.000000, objective value => 0.007648 
 763 )  0.338697 + 0.244928 + 0.132327 + 0.284049 +  = 1.000000, objective value => 0.008372 
 764 )  0.127966 + 0.080343 + 0.559237 + 0.232454 +  = 1.000000, objective value => 0.007648 
 765 )  0.043211 + 0.395231 + 0.355239 + 0.206318 +  = 1.000000, objective value => 0.019264 
 766 )  0.507418 + 0.291222 + 0.012142 + 0.189218 +  = 1.000000, objective value => 0.008372 
 767 )  0.303111 + 0.183526 + 0.120653 + 0.392710 +  = 1.000000, objective value => 0.008372 
 768 )  0.322379 + 0.312283 + 0.122367 + 0.242971 +  = 1.000000, objective value => 0.007803 
 769 )  0.139877 + 0.455070 + 0.373984 + 0.031070 +  = 1.000000, objective value => 0.019264 
 770 )  0.102089 + 0.148582 + 0.503672 + 0.245657 +  = 1.000000, objective value => 0.007648 
 771 )  0.308021 + 0.381357 + 0.027268 + 0.283354 +  = 1.000000, objective value => 0.007803 
 772 )  0.520512 + 0.059530 + 0.154827 + 0.265130 +  = 1.000000, objective value => 0.007066 
 773 )  0.105950 + 0.535600 + 0.137386 + 0.221063 +  = 1.000000, objective value => 0.019264 
 774 )  0.260450 + 0.233930 + 0.199842 + 0.305779 +  = 1.000000, objective value => 0.008072 
 775 )  0.406927 + 0.385464 + 0.146989 + 0.060619 +  = 1.000000, objective value => 0.008072 
